is_upgraded,CAPEI_change,bm_change,evm_change,pe_op_basic_change,pe_op_dil_change,pe_exi_change,pe_inc_change,ps_change,pcf_change,dpr_change,npm_change,opmbd_change,opmad_change,gpm_change,ptpm_change,roa_change,roe_change,roce_change,efftax_change,aftret_eq_change,aftret_invcapx_change,aftret_equity_change,pretret_noa_change,pretret_earnat_change,GProf_change,equity_invcap_change,debt_invcap_change,totdebt_invcap_change,capital_ratio_change,cfm_change,int_debt_change,int_totdebt_change,cash_lt_change,invt_act_change,rect_act_change,debt_ebitda_change,short_debt_change,curr_debt_change,lt_debt_change,profit_lct_change,ocf_lct_change,cash_debt_change,fcf_ocf_change,lt_ppent_change,dltt_be_change,debt_at_change,debt_assets_change,debt_capital_change,de_ratio_change,intcov_change,intcov_ratio_change,cash_ratio_change,quick_ratio_change,curr_ratio_change,cash_conversion_change,inv_turn_change,at_turn_change,rect_turn_change,pay_turn_change,sale_invcap_change,sale_equity_change,sale_nwc_change,rd_sale_change,adv_sale_change,staff_sale_change,accrual_change,ptb_change,PEG_trailing_change
0,0.064775614,-0.006160164,0.15562728,0.614972665,0.604055851,0.828868897,0.828868897,0.036407767,-0.234635307,2.581196581,-0.428571429,-0.202531646,-0.322033898,-0.042553191,-0.44,-0.204081633,-0.450643777,-0.310734463,0,-0.462809917,-0.4,-0.462809917,-0.188405797,-0.266055046,-0.017730496,0.034328358,-0.069908815,-0.077192982,-0.066869301,-0.258064516,0.173913043,0.068965517,-0.04610951,0.081632653,0.025568182,0.122954883,-0.011820331,0,-0.063380282,-0.177083333,0.407142857,0,0.030805687,-0.055747922,-0.064239829,-0.083769634,-0.007741935,-0.019726859,-0.033922876,-0.35258048,-0.267759563,-0.044036697,-0.012345679,-0.009220453,,0.002719304,-0.00323363,0.019320338,0.03390283,0.036684402,0.002626149,0.101256761,0.105263158,0,,2.4,0.072692492,1.436893204
1,0.453329106,-0.233974359,-2.34009169,-3.891269259,-4.002494497,-2.021152443,-2.021152443,0.290891283,-2.978976234,,-2.375838926,-1.704918033,-1.635658915,4.142857143,-1.536423841,-2.080645161,-2.485981308,-1.987179487,,-2.485981308,-4.766666667,-2.485981308,,,5.652173913,0.39675174,-0.298059965,-0.303514377,-0.299295775,-2.542857143,-0.074626866,0,-0.354910714,,,-1.795562815,-0.053191489,,-0.040847201,,,-1.322834646,0,-0.441758638,-0.497716895,-0.268041237,-0.231927711,-0.273322422,-0.475327291,-5.701142857,-2.220680958,,,,-0.124859569,0.047133758,0.392504931,2.747562853,1.529232928,0.24,-0.111521873,,,-0.333333333,,-2.300429185,0.105548854,-1.043478261
1,-2.037043501,0.173640167,-0.409945071,-0.171335769,-0.193382856,1.357857143,1.357857143,-0.16616085,-17.76458814,0.708860759,-0.673170732,0.220930233,0.219512195,0.009259259,0.259259259,0.552238806,-0.588050314,0.480519481,-1.117466803,-0.588050314,-0.561946903,-0.588050314,,,0.37254902,0.019933555,-0.030150754,-0.002293578,-0.030150754,-0.662037037,-0.193548387,-0.214285714,-0.539792388,,,-0.392814371,0.247191011,,0.028391167,,,0.585365854,-0.308542714,-0.50989665,-0.046969697,0.014084507,-0.037254902,0.002252252,-0.073896353,-0.387869211,1.085743802,,,,-0.134616002,0.127737226,0.364022663,1.643939394,-0.171336107,0.337557604,0.312066574,,,-0.166666667,,-0.815181518,0.079650846,0
1,-0.176119152,-0.008912656,-0.062796015,-0.146313082,-0.144319903,-0.136685853,-0.136685853,-0.064604186,-0.817432911,-0.014814815,0.089552239,0.076190476,0.08,0.013761468,0.068627451,0.134615385,0.076335878,0.131578947,-0.037681159,0.076335878,0.111111111,0.076335878,,,0.085714286,0.094462541,-0.150259067,-0.094252874,-0.150259067,0.068493151,0.06,0,0.789473684,,,-0.219216681,0.504504505,,-0.084355828,,,-2.023076923,0.264534884,0.206636856,-0.222575517,-0.102777778,-0.083503055,-0.096629213,-0.151295337,0.23649722,0.285124649,,,,-0.096497246,0.100323625,0.07165109,0.35783823,0.009261326,0.086132644,-0.007399577,,,-0.2,inf,-0.607142857,-0.073774634,20.23333333
0,0.255441984,-0.204633205,0.710071211,1.748849854,1.679375563,1.872553939,1.405619669,0.754266212,0.210277427,3.40625,0.245283019,0.110497238,0.17218543,0.090373281,0.297709924,-0.2,-0.213675214,-0.160305344,0.028340081,-0.213675214,-0.166666667,-0.213675214,-0.287603306,-0.184466019,-0.2,0.116603295,-0.450236967,-0.444444444,-0.44549763,0.595588235,-0.15,-0.175,0.854014599,-0.156779661,-0.028571429,-0.307362402,0.380952381,0.170149254,-0.316666667,-0.148148148,0.116045845,0.148760331,-0.049162011,-0.172408924,-0.507462687,-0.439490446,-0.182669789,-0.353159851,-0.279194631,0.873433042,0.845210474,0.580487805,0.113868613,0.061315496,0.261582345,-0.217017017,-0.265372168,-0.251760563,-0.227163683,-0.276145711,-0.352177943,-0.322966507,0.051724138,,,0.342857143,0.201557936,26.84479934
1,-0.549026406,0.916932907,0.733039824,0.328516694,0.328516694,0.416091954,0.416091954,-0.23024055,-0.07907165,0.00125,-0.455497382,-0.308943089,-0.437858509,-0.291731669,-0.478346457,-0.600461894,-0.665738162,-0.699152542,-0.25862069,-0.674019608,-0.664556962,-0.674019608,-0.6849642,-0.668449198,-0.577367206,-0.071688943,0.333333333,0.382022472,0.333333333,-0.286919831,0.488372093,0.441860465,0.564417178,-0.228571429,-0.495798319,2.55952381,13,-0.291366906,0.366161616,-0.437411765,-0.319828115,-0.516192345,0.234567901,0.04,0.470899471,0.464285714,0.034090909,0.322916667,0.051565378,-0.826692729,-0.840469637,1.20221843,0.331758721,0.321178121,-0.207808467,0.188728231,-0.402366864,0.219516984,0.088610586,-0.435389988,-0.391762452,-0.455689424,,,,0.229508197,-0.502775057,0
0,-0.229212044,0.768333333,-0.055658199,0.332564272,0.338414634,0.028215832,0.028215832,-0.34077381,-0.172014652,0.599250936,-0.355769231,-0.091764706,-0.193877551,-0.09030837,-0.279245283,-0.219653179,-0.383333333,-0.309859155,0.353488372,-0.37593985,-0.330188679,-0.37593985,-0.287878788,-0.314516129,-0.224043716,-0.115183246,0.372881356,0.467479675,0.372881356,-0.165680473,-0.078125,-0.161290323,-0.198039216,-0.074074074,-0.070833333,0.856187291,1.452380952,0.081218274,0.083179298,-0.422417399,-0.493231047,-0.423935091,-2.965,0.215384615,0.543165468,0.434146341,0.233516484,0.405511811,0.429071804,-0.477639344,-0.437852806,-0.255714839,-0.267667121,-0.269373673,0.012642916,0.03091294,-0.150990099,-0.06069876,-0.121011504,-0.131958763,-0.018897638,0.005410723,,,,-0.16,-0.336835194,0
0,0.067486702,-0.066918002,-0.214477867,-0.134058867,-0.137843994,-0.104503421,-0.104503421,-0.079571106,-0.181737746,-0.028103044,0.02238806,0.044041451,0.012658228,0.046004843,-0.041884817,0.022222222,0.027027027,0,-0.144329897,0.024096386,-0.014084507,0.024096386,0,-0.011764706,0.063380282,0.022189349,-0.046296296,-0.03601108,-0.046296296,0.063829787,0.033898305,0.038461538,-0.828850856,1.52,1.313901345,-0.107657658,0.077669903,0.126760563,-0.046075085,-0.041998552,0.03205699,-0.021126761,1.664122137,-0.186708861,-0.067599068,-0.047619048,-0.008908686,-0.022408964,-0.017156863,0.005021341,-0.005115574,-0.848516398,-0.63338301,-0.618597893,-0.10637355,-0.041132949,0,0.033938978,-0.148722064,0.038004751,0.014446228,31.46722114,,,,0.174603175,-0.088118812,0
0,-0.053098723,0.5,-0.21637609,2.119965724,2.119965724,2.81496096,2.81496096,-0.158185162,-0.17517301,2.021686747,-0.781021898,0.148883375,0.083333333,0.136574074,-1.027322404,0,-0.802631579,-0.091836735,0,-0.811764706,-0.614285714,-0.811764706,-0.053191489,-0.05952381,-0.013245033,-0.015918958,0.035598706,0.08045977,0.035598706,-0.223333333,-0.098360656,-0.12962963,-0.414285714,-0.031746032,0.184108527,0.125189298,0.351351351,-0.054166667,0.105545617,0.083900227,-0.037963762,-0.133093525,-1.147086915,-0.050583658,0.09,0.121428571,-0.029213483,0.040114613,-0.051122195,-0.592555583,0.031232146,-0.378006873,-0.039634146,-0.041904762,0.382829176,-0.124783303,-0.113702624,-0.164124668,0.169555443,-0.164759725,-0.151898734,-0.008031584,,,,0.351351351,-0.235613464,0
0,0.175300115,0.058585859,0.291219706,-1.086468919,-1.086468919,-1.074295775,-1.074295775,0.022578296,-0.147351862,0,-14.86666667,-0.041036717,-0.188461538,-0.022403259,102,-0.202898551,-12.26666667,-0.337078652,0,-12.25,-4.666666667,-12.25,-0.337078652,-0.329113924,-0.161073826,-0.026470588,0.05625,-0.010638298,0.05625,-1.789699571,0,0.063829787,-0.048780488,-0.049180328,-0.031096563,0.250785105,-0.393333333,-0.189427313,0.1197411,0.032775453,0.292376682,0,-0.220779221,-0.032786885,0.114678899,0.02866242,-0.018518519,0.005509642,-0.031537451,-4.482526058,-0.373407202,0.171270718,0.087830688,0.085487078,0.010914137,0.059227901,-0.141447368,0.023403411,0.144974267,-0.178082192,-0.152985075,-2.741303357,,,,1.14,-0.073863636,0
0,-0.093046033,0,0,-0.0929063,-0.0929063,-0.093009479,-0.093009479,-0.092592593,-0.092865929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,-0.09202454,0
0,-0.066764133,-0.287603306,0.21576462,0.047233631,0.054151625,0.001045737,-0.343038394,0.132882883,0.235317539,0.049065421,0.150684932,0.122699387,0.107438017,0.042183623,0.180851064,0.176,0.323809524,0.18852459,-0.037593985,0.412280702,0.238636364,0.412280702,0.520249221,0.252380952,0.070512821,-0.113737075,0.238390093,0.323699422,0.238390093,0.146551724,0.1,0.021276596,-0.573394495,0.343096234,0.226775956,0.089832182,0.867647059,0.154411765,0.00625,-0.146680942,-0.300791557,-0.317073171,-0.045130641,0.321428571,0.306818182,0.249027237,0.164658635,0.289893617,0.391742195,-0.060918136,-0.106451199,-0.63,-0.392798691,-0.320049813,-0.03806991,-0.189826512,0.024484536,-0.086876155,-0.364192411,0.084049666,0.224450194,0.682019704,-0.46875,inf,,-0.333333333,0.317286652,
0,0.156848056,-0.122270742,0.976998107,1.265573009,1.269621212,1.337872024,0.354659352,0.531120332,0.260996064,2.813664596,-0.333333333,-0.1328125,-0.272727273,-0.053097345,-0.445945946,-0.448087432,-0.560185185,-0.527777778,-0.236363636,-0.555555556,-0.460992908,-0.555555556,-0.533057851,-0.527607362,-0.417445483,-0.124,0.124,0.069444444,0.124,0.378947368,-0.177419355,-0.12962963,-0.181818182,0.053533191,0.1625,1.029527559,-0.338345865,-0.131054131,0.084566596,-0.415686275,-0.182926829,-0.148471616,-0.54601227,0.100872939,0.275498242,0.086486486,0.053097345,0.0795053,0.183886256,-0.452690167,-0.523481327,-0.0625,0.092741935,0.148706897,2.101098191,-0.435058227,-0.383802817,-0.498042938,-0.349617422,-0.392937981,-0.306681767,,,0.11627907,,0.04040404,0.081871345,0
1,0.533557047,-0.343283582,-0.244477172,-0.337625521,-0.340365166,-0.240921677,0.290428501,0.014453478,0.53922367,-0.337947883,0.333333333,0.153153153,0.328125,0.042056075,0.390243902,0.534653465,0.389473684,0.905882353,-1.571428571,0.339285714,0.447368421,0.339285714,0.955752212,0.909090909,0.540106952,0.575342466,-0.448398577,-0.392857143,-0.448398577,-0.297709924,0.607843137,0.446808511,8.777777778,-0.68699187,-0.376344086,-0.6842871,0.943181818,0.347540984,-0.417153996,0.507829978,-0.137645108,-0.338461538,1.954954955,0.099559471,-0.634191176,-0.462686567,-0.158263305,-0.36497545,-0.397518014,0.964971751,1.512277161,6.15,1.549815498,0.532833021,-0.854910947,1.686310365,0.478857143,0.356322833,0.923146537,0.667412379,0.058804312,,,-0.25,,-0.368932039,0.329009009,-0.772063492
1,0.035113269,-0.199035813,0.008152174,0.002527047,0.005291005,0.005291005,0.005291005,0.047674419,0.480511182,-0.078125,0.044776119,0.062043796,0.084415584,0.062043796,0.091836735,0.119565217,0.045454545,0.152941176,-0.102272727,0.04494382,0.057971014,0.04494382,0.11,0.148148148,0.131868132,0.084090909,-0.068100358,-0.02310231,-0.066189624,0.042780749,0.114285714,0.078125,0.428571429,0.163841808,0.015384615,-0.14745098,0.525,0.094890511,-0.067285383,0.052749719,-0.300558659,0.214285714,-0.184782609,-0.046607265,-0.144220573,-0.042979943,-0.02147651,-0.041736227,-0.078911565,0.0395,0.115702479,0.333333333,-0.132135307,-0.100869565,0.031023202,-0.078094091,0.053892216,0.081753935,0.141191067,0.075993092,-0.007593014,3.338965882,,,,-0.371428571,0.030339806,
0,1.490618535,-0.182291667,0.173730902,0.046217547,0.046217547,-0.060410812,0.000595218,0.946185689,1.09502832,-0.258464079,0.320512821,0.020833333,0.053398058,0.020833333,0.097744361,0.025,0.324324324,0.027777778,-0.064417178,0.382978723,0.139534884,0.382978723,-0.013513514,0,0.025316456,-0.067453626,0.104477612,0.129330254,0.101485149,0.103139013,-0.096153846,-0.104166667,0.342857143,0.054852321,-0.243346008,0.115129763,0.295774648,0.05,0.084474886,-0.05412844,-0.140208575,-0.105769231,-0.105042017,-0.03094984,0.112149533,0.146853147,0.034653465,0.1,0.092496766,0.165809769,0.030560272,0.266211604,-0.092627599,-0.076479076,-0.020161025,-0.059935946,0.008510638,0.32225466,0.129799892,-0.008426966,0.063333333,0.278114959,,,,-0.227272727,0.975703325,
1,-0.202343101,-0.156505914,0.22265379,-0.62113595,-0.62113595,-0.629548234,-0.518126838,-0.302643573,-0.373760889,0.016703786,0,0.064139942,0.087557604,0.064139942,0.184931507,-0.097560976,-0.081632653,-0.081081081,0.324590164,-0.076923077,-0.081632653,-0.076923077,0.095890411,0.060606061,-0.111111111,-0.054249548,0.072072072,0.114519427,0.071910112,0.016260163,-0.042553191,-0.046511628,-0.446808511,0.196,0.201005025,0.207229512,0.358695652,0.119047619,-0.018947368,-0.246362755,-0.210242588,-0.107526882,-1.85915493,0.254405286,0.142857143,0.073170732,0.054226475,0.080578512,0.156305506,-0.099228225,-0.083745195,-0.51212938,-0.246875,-0.1953125,0.535084184,-0.264600909,-0.143459916,-0.295516304,-0.208592628,-0.133144476,-0.0830721,5.514990689,,,,0.029411765,-0.350161812,0
1,0.592859646,-0.085995086,0.190512334,1.509211398,1.549709916,1.601925105,1.601925105,0.270137525,-0.023210611,,-0.043478261,0.03125,-0.006493506,-0.029411765,-0.040983607,-0.101265823,-0.153439153,-0.115853659,-0.053072626,-0.112676056,-0.114035088,-0.112676056,0.379464286,0.178082192,-0.156626506,-0.026785714,-0.001633987,0.006379585,0.009302326,0.07079646,-0.035714286,-0.037037037,-0.22,-0.212121212,-0.125611746,0.110275689,0.333333333,-0.046296296,-0.014204545,-0.060344828,0.181674566,0.388888889,0.145359019,0.167051417,-0.011257036,-0.004008016,0.002894356,0.015037594,0.040650407,-0.083196856,-0.090692124,-0.181425486,-0.278447824,-0.283975659,-0.52372781,0.660269015,-0.131449631,0.449655479,-0.234423306,-0.123167155,-0.098980598,1.14224446,,,,0.564102564,0.101754386,13.56382979
0,-1.133544341,0.084095064,-0.373543781,-0.782623866,-0.782623866,-0.809425525,-0.812774586,-0.787127334,-0.716240876,,-0.102040816,-0.184210526,-0.199007718,-0.184604419,-0.124932396,0.028571429,0.651020408,0.1265625,,0.719387755,-0.067567568,0.719387755,-0.014619883,-0.026845638,0.235436893,-0.573426573,0.842105263,0.682492582,1.221052632,0.061200924,-0.283783784,-0.225806452,1.906976744,0,-0.431444241,0.470588235,-0.525641026,-0.270491803,0.537558685,0.30740038,0.202354673,-0.542586751,-0.696682464,0.376770538,3.393678161,0.819672131,0.300207039,0.824797844,1.816916488,0.047034404,-0.067826137,3.005714286,0.55316092,0.587012987,0,0,0.115646259,0.192314203,0,0.399014778,2.283450704,,,,,0.050955414,-0.303414097,
1,-0.062902303,0.081339713,0.367216226,0.271876393,0.285195366,-0.302239689,-0.302239689,0.134269663,0.144381492,,0.640718563,-0.028753994,-0.032110092,-0.001282051,0.571428571,-0.087719298,0.536,-0.095541401,-0.081081081,0.536,0,0.536,-0.181015453,-0.137651822,-0.088888889,0,,-1,,0.390151515,,0,0.490250696,,-0.115023474,-1,0,-0.016229713,,-0.014905149,0.007575758,-0.015649452,0.001243781,-0.021702838,,-1,-0.087272727,-0.14619883,-0.116094987,0,0,0.514508929,0.314657612,0.314657612,,,-0.011560694,-0.015644955,0.005192108,-0.115921788,-0.115921788,-0.410481771,-0.021276596,-0.148148148,,-0.655555556,0.090909091,0.714285714
0,-0.472619729,-0.380530973,0.645874902,-0.493088814,-0.502749981,-7.580211726,2.347787731,-0.218177316,-0.500041258,,-1.138686131,0.194078947,0.355450237,0.128369705,-0.148484848,-0.41025641,-1.109375,-0.154929577,4.805882353,-1.109375,-1.058823529,-1.109375,-0.177897574,-0.460093897,-0.411924119,-0.242,inf,inf,inf,0.128065395,,1,-0.641121495,,0.514588859,inf,-0.888,-0.102791878,inf,-0.686382393,-0.590225564,-0.642289348,-0.062111801,1.450511945,inf,inf,1.215139442,2.260273973,2.734328358,-1.005782114,-0.935844849,-0.599852616,-0.37107189,-0.37107189,,,-0.520467836,-0.756081739,-0.872933884,-0.336492891,-0.123222749,-0.249033683,0.206521739,-0.206521739,,3.516129032,-0.314162754,0
0,0.395769093,0.204301075,0.067791411,0.003530222,0.009243483,-0.021586382,-0.021586382,0.484375,0.539543324,-0.092753623,0.166666667,0.055248619,0.080645161,0.010948905,0.164948454,0.134259259,0.118226601,0.10483871,-0.070512821,0.103773585,0.173652695,0.103773585,0.166666667,0.14,0.044072948,0.136094675,-0.283489097,-0.185614849,-0.282608696,0.106557377,0.083333333,-0.032258065,1.37037037,-0.095588235,-0.017953321,-0.202097235,0.354330709,0.185520362,-0.128301887,0.047058824,-0.047038328,0.464135021,-0.015923567,-0.089546784,-0.36043956,-0.127192982,-0.118564743,-0.157894737,-0.275766017,0.387333639,0.331111323,1.016393443,0.031521739,-0.003167063,-0.071028682,0.084110473,0.033305579,0.011133267,0.030459542,-0.034755829,-0.150758252,0.005148883,-0.133333333,,,-0.192771084,0.339729783,0.092066601
1,-0.030594945,0.080357143,0.327587858,0.077520378,0.077069177,0.243429333,0.243429333,-0.090977444,-0.195805913,0.265175719,-0.038961039,0.12565445,0.134328358,-0.032490975,-0.14159292,-0.375510204,-0.480176211,-0.448905109,-0.213793103,-0.397435897,-0.525510204,-0.397435897,0.139285714,-0.073684211,-0.433770015,-0.19921875,0.647826087,0.638176638,0.649350649,0.02962963,-0.384615385,-0.35,-0.875,0.268292683,0.038391225,1.655913978,-0.00872093,-0.219465649,0.58008658,-0.238451935,-0.232175503,-0.507204611,-0.042071197,0.450020072,0.786941581,0.743718593,0.107964602,0.356770833,0.298461538,-0.454184585,-0.42001717,-0.845528455,-0.323498419,-0.258935663,0.212234621,-0.270967742,-0.42707494,-0.136236647,-0.278113353,-0.45077484,-0.31372549,0,0.076923077,,,-0.223880597,-0.415667933,-0.478251121
1,0.86254496,-0.13115997,0.125994273,1.352761721,1.366666667,0.659407802,0.587592665,0.691685912,0.444026104,0.041067762,0.114285714,0.040133779,-0.031914894,0.040133779,0.405797101,-0.011494253,0.017241379,0.074766355,-0.35504886,0.011111111,-0.079365079,0.036144578,-0.324786325,-0.241758242,-0.023255814,0.031602709,-0.079681275,-0.118374558,-0.092337917,0.024752475,-0.132352941,-0.066666667,-0.95959596,-0.094117647,1.775641026,-0.157095108,-0.330357143,-0.156626506,-0.148367953,0.150862069,0.299009901,0.415384615,-0.210191083,-0.302424242,-0.211668928,-0.179577465,-0.001333333,-0.085714286,-0.028589994,0.243430152,0.253632344,-0.95,-0.428310502,-0.432748538,0,0.817960255,-0.044982699,-0.263542839,-0.237622518,0.008710801,-0.091983122,0,,,,0.139534884,0.417553191,
1,0.690074906,-0.472222222,0.837634548,1.42455003,1.471125139,0.734331373,0.734331373,1.037296037,0.869035678,0.357954545,1.357142857,0.321167883,0.441176471,0.064885496,1.21875,0.369791667,0.751351351,0.44017094,-0.094674556,0.751351351,0.818181818,0.751351351,0.338658147,0.449197861,0.100460829,0.306985294,-0.361607143,-0.398760331,-0.365044248,0.727272727,-0.298245614,-0.245283019,0.671361502,-0.118705036,-0.036036036,-0.523494375,-0.794520548,0.167053364,-0.13740458,0.45398773,0.196581197,0.611111111,-0.066574202,-0.15070463,-0.51092233,-0.34965035,-0.195845697,-0.326254826,-0.432251908,3.133814433,2.044559251,0.428282828,0.183802817,0.130589431,0.11185747,-0.160301237,0.03186097,0.009791753,-0.001624884,-0.049208387,-0.271944121,-0.131514658,-0.090909091,0.07421875,,-0.553571429,0.472091657,0.693196406
0,3.599395489,-0.25,-3.125564457,-1.423183222,-1.417995932,-1.417995932,-1.417995932,-0.167414356,0.356996026,0,-4.961832061,-1.586885246,-4.381578947,-1.03125,-4.763033175,-1.573863636,-5.215686275,-4.308510638,0,-5.402985075,-3.622641509,-5.402985075,-4.273972603,-4.318181818,-1.036866359,-0.170854271,0.666666667,0.642512077,0.666666667,-1.205128205,-0.266666667,-0.254237288,-0.15,1.008695652,0.179245283,-3.523076923,-0.916666667,-0.304812834,0.449541284,-1.821924366,-0.140869565,-0.616766467,0.705627706,0.146245059,0.958762887,0.691780822,0.181818182,0.484615385,0.377382465,-3.889205625,-4.236661739,0.242138365,-0.153667954,-0.026639344,,1.893756614,0,-0.158883594,1.947863867,0.109725686,0.337301587,0.527905717,,,,0.707792208,0.125831486,-1.208397337
1,-0.364925228,-0.044991511,7.323716575,-0.751168937,-0.751168937,-0.818558839,-0.818558839,0.177484787,1.57496136,,-0.098837209,-0.86746988,-0.578512397,-0.86746988,-0.107191316,-0.8,-0.28245614,-0.571428571,,-0.28245614,0.235294118,-0.28245614,,,-0.8,0.722772277,-0.182957393,0.079840319,-0.182957393,-0.109014675,0.323076923,-0.057692308,-0.178571429,,,5.54888811,-0.127192982,,-0.361111111,,,-0.551020408,-0.050052138,-0.042696424,-0.526449,-0.174496644,-0.020212766,-0.021276596,-0.256629817,0.012922465,-0.529661017,,,,0,-0.143158435,-0.033333333,-0.052631579,-0.081632653,0.282178218,-0.256743257,,,,,-0.381578947,0.093670886,
1,0.005351682,0.019555556,-1.052020202,37.69553377,37.69553377,84.87857143,84.87857143,0.393626184,0.109843938,,-0.974193548,-21.63636364,-4.490196078,-21.63636364,-0.998480243,-13,-0.982885086,-4.111111111,,-0.982885086,-1.587301587,-0.982885086,,,-13,0.126436782,-0.067484663,-0.037892791,-0.067484663,-1.087058824,-0.255813953,-0.224489796,-0.382608696,,,-1.050374465,0.045226131,,-0.074534161,,,0.136363636,0.012074643,0.026418363,-0.171031534,-0.056910569,-0.008686211,-0.008695652,-0.102295195,-1.915603533,-5.540540541,,,,0,-0.38620942,-0.120689655,0,-0.333333333,-0.104247104,-0.204301075,,,,,-0.510638298,0.107638889,
1,2.399847909,-0.339145597,-0.4614506,-1.151136604,-1.155858963,-1.353655494,-1.353655494,0.883189122,2.224986479,,-7.083333333,0.977973568,1.213483146,0.977973568,-141,0.666666667,-5.285714286,1.285714286,,-5.285714286,0.513513514,-5.285714286,,,0.666666667,0.441326531,-0.284539474,-0.150816523,-0.284539474,2.459459459,0.40625,0.157894737,-0.14084507,,,-0.573603034,0.221153846,,-0.382550336,,,0.08,0.003253796,0.208496031,-0.503546099,-0.284482759,-0.020810515,-0.024122807,-0.194771617,0.541264737,1.334325397,,,,0,-0.848642497,-0.137254902,0.259259259,-0.066666667,0.00862069,-0.300675676,,,inf,inf,-0.652173913,0.274817137,
